Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Sentiment,Sentiment_Score,Headlines_Count,News_Article,Next_Day_Return,Moving_Avg,Rolling_Std_Dev,RSI,EMA,ROC,Sentiment_Numeric
09-06-2023,244.3999939,244.3999939,252.4199982,242.0200043,249.0700073,199882300,0.040619915,Positive,0.6,5,"AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily",0.022217709,207.4649996142857,19.512199419413207,92.16535243717313,211.47649332861096,35.6722519784798,1.0
12-06-2023,249.8300018,249.8300018,250.9700012,244.5899963,247.9400024,150337900,0.022217709,Neutral,0.0,5,"Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Rep. Josh Gottheimer Buys Tesla, Inc. (NASDAQ:TSLA) Stock - MarketBeat | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.035544128,211.81928580714288,21.72028286789408,91.81069896464524,216.5902944581295,32.27617317812911,0.5
13-06-2023,258.7099915,258.7099915,259.6799927,251.3399963,253.5099945,162384300,0.035544128,Positive,0.4,5,"Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Why TSLA Is Climbing Today - Insider Monkey",-0.007421371,217.0292848928572,23.65322370110565,96.3523003200508,222.2062540637123,39.26359773465322,1.0
14-06-2023,256.7900085,256.7900085,261.5700073,250.5,260.1700134,170575500,-0.007421371,Neutral,0.0,5,"Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Why TSLA Is Climbing Today - Insider Monkey | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",-0.003465924,222.30714307857144,23.69566742059764,97.5299324852784,226.817421321884,40.39913453490826,0.5
15-06-2023,255.8999939,255.8999939,258.9500122,247.2899933,248.3999939,160171200,-0.003465924,Neutral,0.0,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks",0.018132141,227.4092854142857,22.58604885862685,96.35302006322571,230.6950976656328,38.72173916373346,0.5
16-06-2023,260.5400085,260.5400085,263.6000061,257.2099915,258.9200134,167563700,0.018132141,Negative,-0.2,5,"Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Why TSLA Is Climbing Today - Yahoo Finance | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat",0.053389127,232.2214290071429,21.89627066841732,96.15016113404732,234.6744191102151,34.876021601578074,0.0
20-06-2023,274.4500122,274.4500122,274.75,261.1199951,261.5,165611200,0.053389127,Negative,-0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | A Short on TSLA Stock - ForexLive | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.054618401,237.45642961428567,22.647082605067133,96.43898432614064,239.9778315221864,36.43368818450663,0.0
21-06-2023,259.4599915,259.4599915,276.9899902,257.7799988,275.1300049,211797100,-0.054618401,Positive,0.2,5,"Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",0.019848894,241.4228581,21.135921939835093,80.46745156866251,242.5754528525616,27.22993222565833,1.0
22-06-2023,264.6099854,264.6099854,265.0,248.25,250.7700043,166875900,0.019848894,Positive,0.2,5,"Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Is TSLA Stock a Buy or Sell? - ForexLive | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",-0.030270888,245.5007138928572,19.538695763314887,80.79618631899345,245.5133905255533,27.510591710218087,1.0
23-06-2023,256.6000061,256.6000061,262.4500122,252.8000031,259.2900085,176584100,-0.030270888,Positive,0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital",-0.060600166,248.5457142428572,17.45783553957048,72.61538719085897,246.9916059354796,19.923355919483893,1.0
26-06-2023,241.0500031,241.0500031,258.3699951,240.6999969,250.0700073,179990600,-0.060600166,Positive,0.2,5,"Why TSLA Is Climbing Today - Yahoo Finance | Rep. Josh Gottheimer Buys Tesla, Inc. (NASDAQ:TSLA) Stock - MarketBeat | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",0.03800043,250.2200001357143,15.246715469435436,61.03994050633213,246.19939222408232,10.771564925954966,1.0
27-06-2023,250.2100067,250.2100067,250.3899994,240.8500061,243.2400055,164968200,0.03800043,Positive,0.6,5,"Is TSLA a Steal on Robinhood? What Investors Need to Know! - La Noticia Digital | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Is TSLA Stock a Buy or Sell? - ForexLive",0.02409969,252.2842865,12.789912739276136,62.94571153609721,246.7341408208713,13.058609829382602,1.0
28-06-2023,256.2399902,256.2399902,259.8800049,248.8899994,249.6999969,159770800,0.02409969,Neutral,0.0,5,"Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck",0.004917303,254.54642813571425,10.00956702238901,63.84298771836266,248.0015874047552,14.102498940427314,0.5
29-06-2023,257.5,257.5,260.7399902,253.6100006,258.0299988,131283400,0.004917303,Positive,0.2,5,"NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Rep. Josh Gottheimer Buys Tesla, Inc. (NASDAQ:TSLA) Stock - MarketBeat",0.016582482,256.16357095,8.260399789996661,60.74411506789608,249.26804241745447,9.639785123972274,1.0
30-06-2023,261.769989,261.769989,264.4500122,259.8900146,260.6000061,112267600,0.016582482,Neutral,0.0,5,"Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Is TSLA a Steal on Robinhood? What Investors Need to Know! - La Noticia Digital | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",0.068953734,257.4042848857143,7.638685168443192,58.67718840149463,250.9349686284606,7.107199481808175,0.5
03-07-2023,279.8200073,279.8200073,284.25,275.1099854,276.4899902,119685900,0.068953734,Positive,0.2,5,"TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.009506124,259.5464281357143,9.361934397319205,63.3040563025714,254.7863071179992,12.004164945733107,1.0
05-07-2023,282.480011,282.480011,283.8500061,277.6000061,278.8200073,131530900,0.009506124,Neutral,0.0,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Why TSLA Is Climbing Today - Insider Monkey | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.021028045,261.2442866714286,11.177887064067225,61.16067934992897,258.47880096893266,9.187901619949606,0.5
06-07-2023,276.5400085,276.5400085,279.9700012,272.8800049,278.0899963,120332100,-0.021028045,Neutral,0.0,5,Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat | Why TSLA Is Climbing Today - Yahoo Finance | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | A Short on TSLA Stock - ForexLive,-0.007630056,262.6550009571429,11.801381845123236,58.935839659571485,260.88696197307496,7.691109212296318,0.5
07-07-2023,274.4299927,274.4299927,280.7799988,273.769989,278.4299927,113602000,-0.007630056,Neutral,0.0,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Why TSLA Is Climbing Today - Insider Monkey | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",-0.017563705,263.9785723,12.02253816064679,58.292308213536565,262.69269940333163,7.241109512195271,0.5
10-07-2023,269.6099854,269.6099854,277.519989,265.1000061,276.4700012,119425400,-0.017563705,Neutral,0.0,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | A Short on TSLA Stock - ForexLive | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Why TSLA Is Climbing Today - Insider Monkey | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire",0.000667717,264.6264277928572,12.06728434129026,54.052351950806894,263.6150042028874,3.481222309087331,0.5
11-07-2023,269.7900085,269.7900085,270.8999939,266.3699951,268.6499939,91972400,0.000667717,Positive,0.4,5,"Is TSLA a Steal on Robinhood? What Investors Need to Know! - La Noticia Digital | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat",0.008154422,264.2935703857143,11.837554991252974,47.62680731275014,264.4383381091691,-1.6979426098928787,1.0
12-07-2023,271.9899902,271.9899902,276.519989,271.4599915,276.3299866,95672100,0.008154422,Neutral,0.0,5,"Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",0.021728754,265.18857029285715,11.917399211826334,57.33692269135287,265.4452250546132,4.82926042954103,0.5
13-07-2023,277.8999939,277.8999939,279.4500122,270.6000061,274.5899963,112681500,0.021728754,Positive,0.2,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Is TSLA Stock a Buy or Sell? - ForexLive | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com",0.01252253,266.13785661428574,12.387794110530969,57.713293529506295,267.1058609006648,5.022489412071899,1.0
14-07-2023,281.3800049,281.3800049,285.2999878,276.3099976,277.0100098,119771100,0.01252253,Negative,-0.4,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | Is TSLA Stock a Buy or Sell? - ForexLive",0.031985215,267.9078565285715,12.686875878404718,65.18009176568077,269.00908010057617,9.657053082977322,0.0
17-07-2023,290.3800049,290.3800049,292.230011,283.5700073,286.6300049,131569600,0.031985215,Negative,-0.2,5,"A Short on TSLA Stock - ForexLive | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat | Why TSLA Is Climbing Today - Yahoo Finance | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance",0.01019351,271.4314280857143,11.443083314263236,82.85597906797805,271.85853674049935,20.46463437693273,0.0
18-07-2023,293.3399963,293.3399963,295.2600098,286.0100098,290.1499939,112434700,0.01019351,Negative,-0.2,5,"Why TSLA Is Climbing Today - Yahoo Finance | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Is TSLA Stock a Buy or Sell? - ForexLive | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks",-0.007090702,274.51214162857144,11.090673549252504,81.31259187521786,274.7227313484328,17.237515864708215,0.0
19-07-2023,291.2600098,291.2600098,299.2900085,289.519989,296.0400085,142355400,-0.007090702,Neutral,0.0,5,Why TSLA Is Climbing Today - Insider Monkey | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Why TSLA Is Climbing Today - Yahoo Finance | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily,-0.097370099,277.01357160000003,10.590485428405904,76.97165432288264,276.92770180864176,13.66688297664474,0.5
20-07-2023,262.8999939,262.8999939,280.9299927,261.2000122,279.5599976,175158300,-0.097370099,Neutral,0.0,5,"Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | A Short on TSLA Stock - ForexLive",-0.010954754,277.39928545,9.90100891280618,52.93413984553818,275.0573407541562,2.0970850097087483,0.5
21-07-2023,260.019989,260.019989,268.0,255.8000031,268.0,161050100,-0.010954754,Neutral,0.0,5,"Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance",0.034766591,277.27428545000004,10.122085506319172,49.03453672655284,273.05236052026873,-0.6685258331886166,0.5
24-07-2023,269.0599976,269.0599976,269.8500061,254.1199951,255.8500061,136508500,0.034766591,Positive,0.4,5,"Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Rep. Josh Gottheimer Buys Tesla, Inc. (NASDAQ:TSLA) Stock - MarketBeat | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance",-0.014048907,276.50571332857146,10.32047992558577,43.40847690252934,272.5200454642329,-3.845332506357922,1.0
25-07-2023,265.2799988,265.2799988,272.8999939,265.0,272.3800049,112757300,-0.014048907,Neutral,0.0,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Why TSLA Is Climbing Today - Insider Monkey | Why TSLA Is Climbing Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Rep. Josh Gottheimer Buys Tesla, Inc. (NASDAQ:TSLA) Stock - MarketBeat",-0.003505702,275.2771410285714,10.575199405608624,39.60599374151703,271.5547059090019,-6.088930731456253,0.5
26-07-2023,264.3500061,264.3500061,268.0400085,261.75,263.25,95856200,-0.003505702,Neutral,0.0,5,"Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | A Short on TSLA Stock - ForexLive | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance",-0.032683939,274.4064265714286,10.95812443336882,42.1587572961205,270.59407926780165,-4.408042968581896,0.5
27-07-2023,255.7100067,255.7100067,269.1300049,255.3000031,268.3099976,103697300,-0.032683939,Neutral,0.0,5,"Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance",0.041961579,273.06928471428574,12.043417187135676,38.89153783184848,268.6095362587614,-6.821406733215281,0.5
28-07-2023,266.4400024,266.4400024,267.25,258.230011,259.8599854,111446000,0.041961579,Neutral,0.0,5,"Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat | Why TSLA Is Climbing Today - Yahoo Finance | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | A Short on TSLA Stock - ForexLive | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",0.003715622,272.84285735714286,12.142846990490206,48.24221884833389,268.3202650775932,-1.175766170268856,0.5
31-07-2023,267.4299927,267.4299927,269.0799866,263.7799988,267.480011,84582200,0.003715622,Positive,0.2,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Why TSLA Is Climbing Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance",-0.02378187,272.6742848,12.204711931184692,48.7030026911217,268.2015620939141,-0.8747602674841034,1.0
01-08-2023,261.0700073,261.0700073,266.4700012,260.25,266.2600098,83166000,-0.02378187,Negative,-0.2,5,"Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | A Short on TSLA Stock - ForexLive | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.026659542,271.89428602142857,12.59452975600922,44.26109696131197,267.2506881213922,-4.014847344922636,0.0
02-08-2023,254.1100006,254.1100006,259.519989,250.4900055,255.5700073,101752900,-0.026659542,Negative,-0.2,5,"Tesla (NASDAQ:TSLA) Stock Price Down 3.2% - Here's What Happened - MarketBeat | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Is TSLA Stock a Buy or Sell? - ForexLive | Why TSLA Is Climbing Today - Yahoo Finance | Tesla, Inc. (NASDAQ:TSLA) Stock Holdings Lessened by Accurate Wealth Management LLC - MarketBeat",0.020502958,270.1950007857143,13.306662973952594,37.63385152250662,265.49859645187325,-8.560631098308209,0.0
03-08-2023,259.3200073,259.3200073,260.4899902,252.0,252.0399933,97569100,0.020502958,Positive,0.2,5,"Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | TSLA’s Revolutionary Leap! How Tesla is Redefining Stock Market Dynamics - La Noticia Digital | Is TSLA Stock a Buy or Sell? - ForexLive | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck",-0.021055092,268.61928667142854,13.185876915003249,38.73570188426194,264.67478456495684,-7.839930775408139,1.0
04-08-2023,253.8600006,253.8600006,264.769989,253.1100006,260.9700012,99242600,-0.021055092,Negative,-0.2,5,"Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Is TSLA Stock a Buy or Sell? - ForexLive | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",-0.009493436,266.0107149357143,12.119019275943094,30.65267626321851,263.2328133696293,-12.576625003011705,0.0
07-08-2023,251.4499969,251.4499969,253.6499939,242.7599945,251.4499969,111097900,-0.009493436,Negative,-0.4,5,"Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Benzinga | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com",-0.006959634,263.0185721214286,9.802284646844727,27.6777158120491,261.66177117367874,-14.280357240189954,0.0
08-08-2023,249.6999969,249.6999969,250.9199982,245.0099945,247.4499969,96642200,-0.006959634,Neutral,0.0,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Why TSLA Is Climbing Today - Yahoo Finance | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.03007607,260.0499997714286,6.235962293803565,27.77539785541532,260.06686793718825,-14.26904192186839,0.5
